time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
10,810193;-0,1640;0,2613;0,2078;0,372
10,815659;-0,1881;0,3586;0,2617;0,482
10,821671;-0,2194;0,4335;0,3250;0,585
10,826324;-0,2628;0,5006;0,3169;0,648
10,829203;-0,2709;0,5671;0,2783;0,687
10,835321;-0,2794;0,5997;0,2211;0,698
10,840320;-0,2362;0,5821;0,1454;0,645
10,845583;-0,2509;0,5243;0,1440;0,599
10,849247;-0,1995;0,4836;0,0856;0,530
10,854112;-0,1514;0,4242;0,0610;0,455
10,859073;-0,1185;0,3630;0,0484;0,385
10,864107;-0,0600;0,2951;0,0644;0,308
10,869053;-0,0115;0,2278;0,0850;0,243
10,874932;0,0390;0,1397;0,0674;0,160
10,878740;-0,0104;0,0571;0,0665;0,088
10,885002;-0,0472;-0,0081;0,0820;0,095
10,891946;-0,0742;-0,0704;0,1259;0,162
10,894956;-0,0749;-0,1203;0,1528;0,208
10,899428;-0,0660;-0,1294;0,1202;0,189
10,906080;-0,0141;-0,1670;0,1234;0,208
10,909057;-0,0266;-0,1591;0,1195;0,201
10,914754;-0,0103;-0,1489;0,0921;0,175
10,917816;0,0157;-0,1555;0,0578;0,167
10,922968;0,0034;-0,0979;0,0451;0,108
10,928881;0,0174;-0,0431;0,0276;0,054
10,934417;0,0312;0,0043;-0,0185;0,036
10,939581;0,0946;-0,0129;0,0187;0,097
10,944769;0,1504;0,0367;-0,0018;0,155
10,948263;0,1773;0,0099;0,0016;0,178
10,953819;0,2064;0,0119;-0,0118;0,207
10,958434;0,2022;-0,0098;-0,0443;0,207
10,962441;0,1796;-0,0954;-0,0006;0,203
10,967699;0,1622;-0,1541;-0,0072;0,224
10,973479;0,1382;-0,1910;0,0147;0,236
10,978482;0,1813;-0,2513;0,0152;0,310
10,983912;0,1200;-0,2257;0,0631;0,263
10,991639;0,0951;-0,2264;0,0087;0,246
10,996932;0,0542;-0,2484;0,0187;0,255
10,999633;0,0494;-0,2584;0,0406;0,266
11,006358;0,0686;-0,2778;0,0575;0,292
11,007427;0,0711;-0,2637;0,0078;0,273
11,014557;0,0903;-0,2997;-0,0369;0,315
11,018377;0,1712;-0,2664;0,0303;0,318
11,024138;0,2136;-0,2168;0,0330;0,306
11,027066;0,2228;-0,1226;0,0808;0,267
11,033680;0,2205;-0,0244;0,0905;0,240
11,040211;0,2067;0,1560;0,1050;0,279
11,048392;0,1506;0,2968;0,1290;0,357
11,049153;0,0310;0,4507;0,1434;0,474
11,052493;-0,0356;0,5487;0,1627;0,573
11,058695;-0,0996;0,5414;0,1533;0,571
11,062275;-0,1137;0,5223;0,1154;0,547
11,067024;-0,1237;0,5104;0,0991;0,534
11,072252;-0,1246;0,4868;0,0876;0,510
11,079113;-0,1023;0,4302;0,0785;0,449
11,084641;-0,0310;0,3551;0,0693;0,363
11,086947;0,0155;0,2806;0,1314;0,310
11,092599;0,1255;0,1782;0,1361;0,257
11,098631;0,2012;0,1455;0,1148;0,274
11,103217;0,2599;0,1272;0,0821;0,301
11,115127;0,2373;0,0972;0,0805;0,269
11,116968;0,2483;0,0864;0,0459;0,267
11,117659;0,2214;0,1041;0,0713;0,255
11,138364;0,2117;0,1072;0,0614;0,245
11,140213;0,1714;0,1174;0,0612;0,217
11,142146;0,1600;0,0870;0,0615;0,192
11,142672;0,1063;0,1279;-0,0113;0,167
11,143131;0,0651;0,0902;-0,0786;0,136
11,145855;-0,0490;0,0384;-0,1309;0,145
11,151339;-0,0815;0,0038;-0,1972;0,213
11,157761;-0,1566;-0,0305;-0,2656;0,310
11,161771;-0,1577;-0,0644;-0,2982;0,343
11,165474;-0,1066;-0,1501;-0,3144;0,364
11,171353;-0,1391;-0,1732;-0,2502;0,335
11,177173;-0,0981;-0,2554;-0,1753;0,325
11,181714;-0,0435;-0,2939;-0,1681;0,341
11,185439;0,0433;-0,3225;-0,0831;0,336
11,190587;0,1033;-0,3151;-0,1132;0,350
11,197651;0,0698;-0,3146;-0,1795;0,369
11,202028;0,1028;-0,2926;-0,2057;0,372
11,212680;0,1049;-0,1851;-0,1921;0,287
11,213788;0,0497;-0,0877;-0,1722;0,200
11,219146;0,0448;-0,0361;-0,0581;0,082
11,225691;0,0327;0,0413;0,0523;0,074
11,226677;0,0256;0,0967;0,1688;0,196
11,231166;0,0661;0,1135;0,1494;0,199
11,239339;0,1968;0,1540;0,0850;0,264
11,241870;0,3442;0,0398;-0,1805;0,391
11,246213;0,3513;0,0926;-0,0517;0,367
11,250649;0,5143;0,0237;-0,3125;0,602
11,257865;0,4377;0,0739;-0,1146;0,458
11,261333;0,4076;0,1402;-0,0221;0,432
11,265403;0,1643;0,2484;0,0894;0,311
11,270682;-0,1133;0,3769;0,2337;0,458
11,276784;-0,2830;0,5421;0,3109;0,686
11,281224;-0,3247;0,6703;0,3211;0,811
11,286083;-0,2321;0,7049;0,3144;0,806
11,293044;-0,0724;0,6752;0,2480;0,723
11,300201;0,1354;0,5745;0,3388;0,681
11,302647;0,2537;0,4461;0,3576;0,625
11,307302;0,3072;0,3520;0,2625;0,536
11,309844;0,2492;0,2421;0,1302;0,371
11,315380;0,0542;0,1544;-0,0271;0,166
11,320538;-0,0823;0,0913;-0,1500;0,194
11,330750;-0,1276;0,0312;-0,1914;0,232
11,332039;-0,0800;-0,0593;-0,2445;0,264
11,336197;0,0503;-0,1514;-0,2474;0,294
11,341257;0,1823;-0,2308;-0,2407;0,380
11,345327;0,3590;-0,2383;-0,2959;0,523
11,349900;0,4262;-0,2243;-0,3697;0,607
11,356455;0,3443;-0,1487;-0,4929;0,619
11,362491;0,1810;-0,0380;-0,5562;0,586
11,367305;-0,0659;0,0507;-0,5294;0,536
11,370126;-0,3132;0,1151;-0,4181;0,535
11,375257;-0,3857;0,1672;-0,1704;0,454
11,382112;-0,3228;0,1881;0,0608;0,378
11,385289;-0,3705;0,1589;0,1714;0,438
11,394795;-0,3642;0,0443;0,3098;0,480
11,395949;-0,2994;-0,0124;0,4831;0,568
11,402340;-0,2122;-0,0521;0,4392;0,491
11,407930;-0,1214;-0,0442;0,3415;0,365
11,409214;0,0159;-0,0126;0,2544;0,255
11,416449;0,1072;0,0448;0,1846;0,218
11,420529;-0,0087;0,0281;0,1772;0,180
11,426341;-0,0830;-0,0431;0,2129;0,233
11,429546;-0,0973;-0,1044;0,3460;0,374
11,435732;-0,0164;-0,1678;0,5005;0,528
11,440592;0,0332;-0,2667;0,4887;0,558
11,445191;-0,0005;-0,3223;0,3167;0,452
11,449039;-0,0482;-0,3374;0,2276;0,410
11,455451;-0,0528;-0,3144;0,1113;0,338
11,461316;-0,0263;-0,1944;-0,0774;0,211
11,464983;-0,0450;-0,0659;-0,2433;0,256
11,469490;-0,1062;0,0379;-0,2893;0,311
11,473462;-0,1432;0,0793;-0,2926;0,335
11,480970;-0,1275;0,1442;-0,1802;0,264
11,485157;-0,0977;0,1397;-0,0021;0,170
11,488907;-0,0276;0,0378;0,1414;0,149
11,494918;0,0185;-0,0110;0,1914;0,193
11,500107;0,0309;-0,0144;0,1272;0,132
11,507704;0,0197;0,0512;0,0134;0,056
11,509222;-0,0675;0,0760;-0,0762;0,127
11,514765;-0,1160;0,1008;-0,0920;0,179
11,517833;-0,0477;0,1468;-0,0724;0,171
11,532474;-0,0059;0,1901;-0,0196;0,191
11,534229;0,0453;0,1545;-0,0192;0,162
11,534985;0,0653;0,0766;-0,0284;0,105
11,556525;0,0378;0,0088;-0,1016;0,109
11,558239;0,0511;-0,0418;-0,2171;0,227
11,559704;0,0454;-0,1132;-0,2584;0,286
11,560397;0,0019;-0,1198;-0,3449;0,365
11,561138;-0,0790;-0,1023;-0,3721;0,394
11,563457;-0,0381;-0,0159;-0,2598;0,263
11,567543;0,0336;0,0841;-0,0848;0,124
11,572495;0,0670;0,2189;0,0888;0,246
11,578507;0,0411;0,2647;0,1874;0,327
11,585182;-0,0699;0,3647;0,1976;0,421
11,587893;-0,2394;0,3949;0,1890;0,499
11,595209;-0,3413;0,3750;0,1736;0,536
11,599387;-0,3573;0,3860;0,1512;0,547
11,604192;-0,2906;0,2758;0,1458;0,426
11,615711;-0,1939;0,1641;0,2073;0,328
11,617178;-0,0553;0,0436;0,2666;0,276
11,620207;0,0873;-0,0334;0,3452;0,358
11,625718;0,1319;-0,1812;0,2364;0,326
11,627271;0,1078;-0,2400;0,0532;0,268
11,634086;0,3893;-0,1418;0,0808;0,422
11,639317;0,3138;-0,2771;-0,1383;0,441
11,643105;-0,2002;-0,1858;-0,0587;0,279
11,647119;-0,3333;-0,1285;0,0249;0,358
11,654619;-0,1977;-0,0336;0,0389;0,204
11,660499;-0,2039;0,0891;0,0546;0,229
11,664265;-0,2655;0,1586;0,0487;0,313
11,667361;-0,2249;0,1255;-0,0811;0,270
11,672970;-0,2135;0,0833;-0,2294;0,324
11,678011;-0,1904;0,0441;-0,3321;0,385
11,684709;-0,2318;-0,0111;-0,4897;0,542
11,687468;-0,2493;-0,0609;-0,4546;0,522
11,692415;-0,1959;-0,0672;-0,3044;0,368
11,700364;-0,1360;-0,0664;-0,1176;0,192
11,704533;-0,1101;-0,0419;0,0181;0,119
11,711696;-0,1249;-0,0058;0,0913;0,155
11,712879;-0,1420;0,0108;0,0741;0,161
11,717923;-0,0998;0,0343;0,1596;0,191
11,726475;-0,0366;0,0337;0,2354;0,241
11,727547;0,0784;0,0663;0,2825;0,301
11,732337;0,1095;0,0818;0,3035;0,333
11,738832;0,1572;0,1090;0,3294;0,381
11,743669;0,1905;0,1099;0,2555;0,337
11,746412;0,1456;0,0727;0,1776;0,241
11,751241;0,0893;0,0857;0,0932;0,155
11,758652;0,0810;0,0393;-0,0049;0,090
11,763295;0,0112;-0,0185;-0,1786;0,180
11,766217;-0,1365;-0,0946;-0,2209;0,276
11,775130;-0,1646;-0,1106;-0,2896;0,351
11,777182;-0,1451;-0,1001;-0,3370;0,380
11,782070;-0,1495;-0,0373;-0,3515;0,384
11,786622;-0,1897;0,0394;-0,2574;0,322
11,791367;-0,1868;0,0847;-0,1762;0,270
11,797787;-0,1625;0,1107;-0,0818;0,213
11,802314;-0,1265;0,1555;0,0262;0,202
11,812586;-0,1170;0,1358;0,0976;0,204
11,813938;-0,0579;0,1043;0,0405;0,126
11,817599;-0,0660;0,0540;-0,0114;0,086
11,842625;-0,0409;0,0114;-0,0583;0,072
11,843553;0,0385;0,0190;0,0350;0,055
11,844104;0,1150;0,0266;0,0755;0,140
11,844565;0,0914;0,0245;0,1015;0,139
11,844976;0,1251;0,0414;0,1490;0,199
11,845986;0,1162;0,0699;0,1111;0,175
11,851029;0,0528;0,1266;0,0927;0,166
11,857303;0,0805;0,1043;0,0939;0,162
11,862219;0,1033;0,1392;0,1427;0,224
11,866775;0,1070;0,1477;0,1509;0,237
11,870703;0,0397;0,1156;0,1332;0,181
11,880658;0,0035;0,0410;0,1300;0,136
11,881893;0,0576;0,0027;0,0534;0,079
11,885883;0,0708;-0,0781;-0,1391;0,175
11,893948;0,0812;-0,1343;-0,1879;0,245
11,896327;0,0416;-0,1568;-0,1915;0,251
11,901712;0,0211;-0,1624;-0,1786;0,242
11,907818;0,0340;-0,1347;-0,1254;0,187
11,911019;0,0066;-0,0859;-0,0704;0,111
11,916255;0,0103;0,0052;-0,0799;0,081
11,920217;-0,0382;0,0340;-0,0516;0,073
11,926594;-0,0911;0,1219;-0,0427;0,158
11,931391;-0,1388;0,1046;-0,0031;0,174
11,937288;-0,1315;0,0947;0,0452;0,168
11,941590;-0,1552;0,1111;0,1499;0,243
11,945863;-0,1147;0,0656;0,2135;0,251
11,950443;-0,1101;-0,0009;0,1980;0,227
11,957593;-0,0892;-0,0526;0,1565;0,188
11,962350;-0,0402;-0,1181;0,0774;0,147
11,965455;-0,0061;-0,1973;0,0511;0,204
11,969626;0,0635;-0,2473;0,0796;0,267
11,976666;0,0781;-0,2186;0,1081;0,256
11,980266;0,0928;-0,1926;0,1272;0,249
11,985833;0,0436;-0,1219;0,0944;0,160
11,991547;-0,0120;-0,0446;0,0312;0,056
11,996472;-0,0956;0,0011;-0,0123;0,096
12,001627;-0,1834;0,0915;-0,1078;0,232
12,012106;-0,2706;0,1553;-0,5687;0,649
12,013114;-0,3761;0,2689;-1,1680;1,256
12,018818;-0,1578;0,2468;-0,5412;0,615
12,021288;-0,0740;0,1655;-0,0504;0,188
12,025988;-0,1024;0,0682;0,2561;0,284
12,029534;-0,1047;-0,0569;0,4065;0,424
12,035122;-0,0649;-0,1242;0,3805;0,405
12,040579;0,0311;-0,1698;0,4288;0,462
12,047558;0,1283;-0,1772;0,4559;0,506
12,049389;0,1916;-0,1703;0,3503;0,434
12,057748;0,1930;-0,1376;0,2557;0,349
12,061426;0,2305;-0,0839;0,1789;0,304
12,065520;0,2305;-0,0283;0,1459;0,274
12,069521;0,1861;0,0528;0,1634;0,253
12,076181;0,2184;0,1522;0,1790;0,321
12,080451;0,1680;0,2814;0,2685;0,424
12,083646;0,0752;0,3595;0,3057;0,478
12,090384;0,0234;0,3657;0,2575;0,448
12,095756;0,0144;0,3550;0,1672;0,393
12,100604;-0,0282;0,3184;0,0586;0,325
12,104699;-0,0396;0,2322;0,0459;0,240
12,112198;0,1365;0,1918;0,1709;0,291
12,116920;0,6545;0,2300;0,3572;0,780
12,119457;0,8427;-0,0362;0,2511;0,880
12,124714;0,3088;-0,1793;0,1870;0,403
12,129958;-0,1720;-0,2144;0,0735;0,285
12,135546;0,1557;-0,1874;0,0107;0,244
12,140698;0,1058;-0,2936;-0,1207;0,335
12,145000;-0,3624;-0,2420;-0,2849;0,521
12,149215;-0,4863;-0,1597;-0,3609;0,626
12,154636;-0,2275;-0,1159;-0,2972;0,392
