time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
10.818666;0.0464;0.0520;-0.0865;0.111
10.826467;0.0518;0.0185;-0.1288;0.140
10.827556;0.0570;-0.0146;-0.1141;0.128
10.834077;0.0432;-0.0189;-0.0663;0.081
10.836608;0.0628;-0.0468;-0.0192;0.081
10.842205;0.0631;-0.0461;0.0418;0.089
10.846977;0.0444;-0.0406;0.0834;0.103
10.851854;0.0353;-0.0637;0.1295;0.149
10.858017;0.0358;-0.0724;0.1421;0.163
10.862175;0.0553;-0.0382;0.1071;0.126
10.865998;0.0985;0.0003;0.0488;0.110
10.872797;0.0512;0.0385;0.0006;0.064
10.876189;0.0139;0.0478;-0.0660;0.083
10.881592;0.0009;0.0904;-0.1036;0.137
10.885915;-0.0548;0.0756;-0.1600;0.185
10.891702;-0.0479;0.0847;-0.1828;0.207
10.895946;-0.0172;0.1082;-0.1438;0.181
10.901584;-0.0531;0.0792;-0.1672;0.192
10.913222;-0.0794;0.0838;-0.1050;0.156
10.914639;-0.0392;-0.0017;-0.0343;0.052
10.922043;-0.0230;-0.0295;0.0168;0.041
10.922791;-0.0214;-0.0761;0.0722;0.107
10.928552;-0.0008;-0.1034;0.1416;0.175
10.931763;-0.0089;-0.1259;0.1681;0.210
10.936970;-0.0550;-0.1198;0.1378;0.191
10.941469;-0.0439;-0.1234;0.1316;0.186
10.946409;-0.0804;-0.0985;0.0831;0.152
10.952045;-0.1022;-0.0692;0.0495;0.133
10.955664;-0.0811;-0.0496;0.0590;0.112
10.960603;-0.0555;-0.0683;0.0211;0.090
10.966668;-0.0493;-0.0630;0.0025;0.080
10.971423;-0.0431;-0.0768;-0.0302;0.093
10.976240;-0.0370;-0.0240;-0.0769;0.089
10.981264;-0.0786;0.0284;-0.1140;0.141
10.985470;-0.0725;0.0282;-0.1081;0.133
10.990699;-0.0332;0.0185;-0.1263;0.132
10.996175;-0.0610;-0.0100;-0.0684;0.092
11.001082;-0.0555;-0.0288;-0.0160;0.065
11.007605;-0.0029;0.0001;0.0122;0.013
11.010941;0.0349;-0.0236;0.0545;0.069
11.015275;0.0439;-0.0565;0.1155;0.136
11.021137;0.0481;-0.0846;0.1050;0.143
11.025845;0.0710;-0.1363;0.1472;0.213
11.030742;0.1081;-0.1211;0.1514;0.222
11.036127;0.2118;-0.1394;0.1271;0.284
11.040492;0.1585;-0.1148;0.0892;0.215
11.044417;0.1249;-0.0809;0.0279;0.151
11.050913;0.1064;-0.0330;0.0005;0.111
11.055740;0.0691;0.0003;-0.0315;0.076
11.061060;0.0039;0.0666;-0.0587;0.089
11.066364;-0.0229;0.0706;-0.0667;0.100
11.070918;-0.0019;0.0509;-0.0891;0.103
11.075249;-0.0240;0.1122;-0.0783;0.139
11.080809;-0.0129;0.0923;-0.0963;0.134
11.085149;0.0027;0.0489;-0.1050;0.116
11.090949;0.0560;0.0012;-0.0663;0.087
11.095790;0.1137;-0.0176;-0.0613;0.130
11.101078;0.1047;-0.0457;-0.0467;0.123
11.104791;0.1152;-0.0450;-0.0180;0.125
11.111143;0.0642;-0.0872;0.0011;0.108
11.116235;0.0187;-0.0909;0.0154;0.094
11.121237;-0.0261;-0.0472;0.0251;0.060
11.132788;-0.0703;-0.0514;0.0253;0.091
11.134340;-0.1568;-0.0033;0.0256;0.159
11.136558;-0.1857;0.0111;0.0640;0.197
11.140740;-0.1718;0.0443;0.0261;0.179
11.145221;-0.1537;0.0487;0.0788;0.179
11.150445;-0.1074;0.0245;0.0743;0.133
11.154914;-0.0285;0.0147;0.0936;0.099
11.160733;0.0305;0.0430;0.1222;0.133
11.164691;0.0605;0.0330;0.1268;0.144
11.169665;0.0710;0.0421;0.0839;0.118
11.174533;0.1052;0.0368;0.0747;0.134
11.179610;0.0773;0.0032;0.0369;0.086
11.185961;0.0496;0.0173;0.0421;0.067
11.191142;0.0695;-0.0210;0.0426;0.084
11.194746;0.0467;-0.0304;0.0430;0.070
11.200948;0.0716;-0.0872;0.0765;0.136
11.205422;0.0394;-0.0534;0.0483;0.082
11.210534;0.0409;-0.0720;0.0393;0.092
11.215394;-0.0048;-0.0762;-0.0030;0.076
11.220510;-0.0265;-0.0518;-0.0023;0.058
11.227575;-0.0243;-0.0514;-0.0206;0.060
11.228541;-0.0509;-0.0129;-0.0628;0.082
11.235227;-0.0772;0.0016;-0.1666;0.184
11.240128;-0.0370;0.0303;-0.2320;0.237
11.245491;-0.0162;-0.0313;-0.1690;0.173
11.251216;-0.0529;0.0169;-0.0260;0.061
11.254299;-0.0755;0.0030;0.0491;0.090
11.259281;-0.1030;0.0176;-0.0046;0.105
11.264446;-0.0641;0.0131;-0.1292;0.145
11.270555;-0.0449;0.0134;-0.1248;0.133
11.273694;0.0452;-0.0147;-0.0778;0.091
11.279474;0.1203;-0.0378;-0.0265;0.129
11.284007;0.1666;-0.1035;-0.0136;0.197
11.288380;0.1703;-0.1021;-0.0767;0.213
11.294132;0.1696;-0.0722;-0.1058;0.213
11.299796;0.1218;-0.0140;-0.1111;0.165
11.304044;0.1032;0.0342;-0.1354;0.174
11.311270;0.0849;0.0822;-0.0505;0.129
11.313725;0.0243;0.0918;-0.0234;0.098
11.318099;0.0069;0.1679;-0.0252;0.170
11.327628;-0.0151;0.1769;0.0110;0.178
11.329260;-0.0370;0.1478;0.0043;0.152
11.335102;-0.0397;0.1427;0.0545;0.158
11.338704;-0.0379;0.1185;0.1045;0.163
11.343939;-0.0269;0.0660;0.1732;0.187
11.348065;-0.0022;0.0423;0.1988;0.203
11.354289;0.0271;0.0329;0.2056;0.210
11.358477;0.0893;0.0330;0.2411;0.259
11.363566;0.1701;0.0139;0.3147;0.358
11.368325;0.3550;0.0281;0.4026;0.537
11.373821;0.4725;0.0040;0.4951;0.684
11.380585;0.5901;0.0273;0.5736;0.823
11.383330;0.5605;0.0265;0.6051;0.825
11.389863;0.4134;0.0255;0.4521;0.613
11.393882;0.3061;0.0670;0.1253;0.337
11.398876;0.0532;0.1179;-0.4556;0.474
11.403673;-0.1358;0.1118;-0.5010;0.531
11.407449;-0.3427;0.0539;-0.4806;0.593
11.417259;-0.4442;0.0489;-0.3807;0.587
11.418115;-0.5078;0.0157;-0.3348;0.608
