time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
10.823743;-0.0222;-0.0231;0.0283;0.043
10.831720;-0.0432;-0.0372;0.0239;0.062
10.834420;-0.0664;-0.0440;0.0289;0.085
10.838057;-0.0490;-0.0460;0.0270;0.072
10.843011;-0.0602;-0.0646;0.0275;0.092
10.850489;-0.0737;-0.0545;0.0042;0.092
10.853001;-0.0871;-0.0588;-0.0498;0.116
10.858693;-0.1075;-0.0322;-0.0370;0.118
10.862607;-0.0780;-0.0415;0.0019;0.088
10.870553;-0.0606;-0.0292;-0.0332;0.075
10.875087;-0.0765;-0.0076;-0.0183;0.079
10.877259;-0.0352;-0.0360;0.0061;0.051
10.882300;-0.0037;-0.0096;-0.0530;0.054
10.888693;0.0135;-0.0047;-0.0595;0.061
10.895401;-0.0073;0.0216;-0.0922;0.095
10.897675;-0.0016;0.0287;-0.0724;0.078
10.901784;-0.0219;0.0476;-0.0292;0.060
10.908716;-0.0752;0.0332;-0.0150;0.084
10.914322;-0.0878;0.0070;0.0038;0.088
10.916801;-0.0718;0.0095;0.0367;0.081
10.922284;-0.0583;-0.0046;0.0455;0.074
10.935418;-0.0376;-0.0115;0.0353;0.053
10.936803;-0.0457;-0.0041;0.0369;0.059
10.937477;-0.0443;-0.0157;0.0173;0.050
10.942012;-0.0237;0.0060;0.0168;0.030
10.961473;-0.0034;0.0085;0.0116;0.015
10.962993;0.0121;0.0063;0.0231;0.027
10.963588;0.0084;0.0231;0.0298;0.039
10.964080;-0.0071;0.0587;0.0557;0.081
10.966738;-0.0177;0.0560;0.0649;0.088
10.971043;-0.0307;0.0652;0.0836;0.110
10.976386;-0.0486;0.0435;0.0619;0.090
10.981081;-0.0688;0.0717;0.0477;0.110
10.986394;-0.0676;0.0878;0.0386;0.117
10.995572;-0.0713;0.0515;0.0439;0.098
10.997562;-0.0658;0.0700;0.0229;0.099
11.001183;-0.0556;0.0575;-0.0122;0.081
11.007250;-0.0030;0.0143;-0.0231;0.027
11.012693;-0.0173;0.0260;-0.0222;0.038
11.016764;0.0017;-0.0028;-0.0546;0.055
11.022412;0.0086;0.0185;-0.0443;0.049
11.031862;0.0226;0.0207;-0.0792;0.085
11.036750;0.0365;-0.0151;-0.0925;0.101
11.037258;0.0622;-0.0032;-0.0678;0.092
11.041517;0.0377;0.0301;-0.0720;0.087
11.047524;0.0419;0.0060;-0.0953;0.104
11.051390;0.0485;0.0084;-0.0995;0.111
11.056709;0.0884;0.0059;-0.0775;0.118
11.062125;0.0756;0.0272;-0.0513;0.095
11.068242;0.0962;0.0294;-0.0633;0.119
11.072012;0.1024;0.0173;0.0198;0.106
11.076518;0.0753;0.0053;-0.0214;0.078
11.080899;0.1008;0.0124;0.0328;0.107
11.087671;0.1022;0.0265;0.0367;0.112
11.091810;0.0682;0.0406;0.0408;0.089
11.097630;0.0843;0.0118;0.0427;0.095
11.100877;0.0906;0.0188;0.0446;0.103
11.107412;0.0566;0.0186;0.0633;0.087
11.112446;0.0750;0.0232;0.0322;0.085
11.116595;0.0624;0.0253;0.0514;0.085
11.120291;0.0807;0.0322;0.0207;0.089
11.127137;0.0965;0.0105;0.0070;0.097
11.132263;0.1075;0.0436;-0.0207;0.118
11.136239;0.0708;0.0431;-0.0175;0.085
11.141261;0.0865;0.0261;-0.0167;0.092
11.148915;0.0309;0.0163;-0.0612;0.070
11.151855;0.0209;0.0137;-0.0507;0.057
11.154947;0.0133;0.0301;-0.0617;0.070
11.172267;-0.0203;0.0346;-0.0752;0.085
11.173643;-0.0276;0.0057;-0.0791;0.084
11.174064;-0.0372;0.0270;-0.0807;0.093
11.174954;-0.0158;0.0125;-0.0753;0.078
11.179999;-0.0422;0.0265;-0.0652;0.082
11.185587;-0.0424;0.0001;-0.0766;0.088
11.192183;-0.0329;0.0024;-0.0571;0.066
11.196362;-0.0449;0.0332;-0.0639;0.085
11.200074;-0.0284;0.0163;-0.0682;0.076
11.206940;-0.0713;-0.0029;-0.0558;0.091
11.211557;-0.0427;-0.0054;-0.0342;0.055
11.216400;-0.0189;-0.0267;-0.0507;0.060
11.220032;-0.0264;-0.0266;-0.0527;0.065
11.226759;-0.0076;-0.0502;-0.0405;0.065
11.230926;-0.0436;-0.0546;-0.0309;0.076
11.236223;-0.0200;-0.0589;-0.0310;0.070
11.240710;-0.0417;-0.0371;-0.0263;0.062
11.249604;-0.0037;-0.0345;-0.0099;0.036
11.256095;0.0171;-0.0509;-0.0102;0.055
11.256847;-0.0071;-0.0434;0.0155;0.047
11.259607;-0.0145;-0.0478;0.0031;0.050
11.265597;-0.0053;-0.0736;0.0097;0.074
11.272083;0.0016;-0.0279;0.0044;0.028
11.276694;0.0155;-0.0657;0.0159;0.069
11.279774;0.0033;-0.0295;-0.0106;0.032
11.285594;-0.0064;-0.0364;-0.0274;0.046
11.291329;-0.0161;-0.0409;0.0058;0.044
11.296046;-0.0184;-0.0287;-0.0134;0.037
11.299671;-0.0706;-0.0569;-0.0230;0.094
11.305260;-0.0726;-0.0256;-0.0396;0.087
11.310537;-0.0412;-0.0112;-0.0370;0.057
11.315099;-0.0506;-0.0135;-0.0368;0.064
11.318699;-0.0385;0.0270;-0.0484;0.067
11.326472;-0.0026;0.0172;-0.0862;0.088
11.338824;0.0115;0.0218;-0.1071;0.110
11.340422;0.0186;0.0359;-0.1304;0.137
11.341167;-0.0123;0.0499;-0.1275;0.137
11.361475;0.0023;0.0377;-0.1271;0.133
11.363312;-0.0236;0.0280;-0.0866;0.094
11.363949;-0.0446;0.0160;-0.0629;0.079
11.364489;-0.0036;-0.0339;-0.0610;0.070
11.364946;-0.0079;-0.0074;-0.0448;0.046
11.368299;-0.0241;-0.0476;-0.0145;0.055
11.372989;-0.0284;-0.0447;-0.0392;0.066
11.379200;-0.0182;-0.0229;-0.0230;0.037
11.384148;-0.0248;-0.0250;-0.0094;0.036
11.389898;-0.0099;-0.0175;-0.0126;0.024
11.396023;0.0239;-0.0078;0.0033;0.025
11.398548;0.0147;-0.0028;0.0214;0.026
11.404021;0.0056;-0.0074;0.0156;0.018
11.409110;0.0156;0.0260;0.0195;0.036
11.414856;-0.0006;0.0164;0.0520;0.054
11.417835;-0.0120;0.0117;0.0392;0.043
11.424253;-0.0186;0.0211;0.0433;0.052
11.433089;-0.0158;0.0329;0.0476;0.060
11.434630;-0.0273;0.0255;0.0424;0.057
11.440426;-0.0126;0.0111;0.0396;0.043
11.444372;-0.0242;0.0134;-0.0081;0.029
11.448701;-0.0002;0.0086;0.0157;0.018
11.455250;-0.0096;-0.0223;-0.0201;0.032
11.457823;-0.0118;-0.0150;-0.0581;0.061
11.462615;0.0099;0.0231;-0.0459;0.052
11.469497;-0.0115;-0.0292;-0.0410;0.052
11.475086;-0.0255;-0.0100;-0.0387;0.047
11.479383;-0.0586;-0.0241;-0.0316;0.071
11.483220;-0.0557;-0.0025;-0.0246;0.061
11.490134;-0.0291;0.0141;-0.0178;0.037
11.495694;-0.0240;-0.0049;-0.0301;0.039
11.498915;-0.0358;0.0046;-0.0163;0.040
11.502447;0.0001;0.0117;-0.0380;0.040
11.510316;-0.0166;-0.0002;-0.0264;0.031
11.514276;-0.0237;-0.0073;0.0232;0.034
11.517478;-0.0189;-0.0405;0.0226;0.050
11.523396;-0.0046;-0.0188;0.0267;0.033
11.534199;0.0024;-0.0471;0.0239;0.053
11.535461;0.0189;-0.0040;0.0305;0.036
11.537358;0.0092;-0.0325;0.0634;0.072
11.542152;0.0258;-0.0203;0.0604;0.069
11.559628;0.0422;-0.0012;0.0363;0.056
11.561057;0.0301;0.0345;0.0481;0.066
11.562023;0.0490;0.0342;0.0597;0.084
11.562470;0.0416;0.0102;0.0333;0.054
11.566833;0.0389;0.0125;0.0404;0.058
11.573462;0.0436;0.0147;0.0310;0.055
11.576514;0.0505;0.0289;0.0336;0.067
11.582792;0.0265;0.0310;0.0410;0.058
11.588594;0.0478;0.0307;0.0294;0.064
11.593533;0.0596;0.0352;0.0299;0.075
11.596887;0.0665;0.0397;-0.0100;0.078
11.602054;0.0473;0.0442;0.0098;0.065
11.609163;0.0211;0.0248;-0.0062;0.033
11.613907;0.0118;0.0223;-0.0292;0.039
11.618405;0.0073;0.0292;-0.0285;0.041
11.621610;-0.0042;0.0005;-0.0277;0.028
11.635175;-0.0133;0.0172;-0.0342;0.040
11.636800;-0.0129;0.0266;-0.0549;0.062
11.637573;-0.0268;-0.0259;-0.0421;0.056
11.642681;-0.0264;0.0171;-0.0580;0.066
11.662329;0.0048;0.0075;-0.0431;0.044
11.663369;0.0191;0.0193;-0.0069;0.028
11.663796;-0.0047;0.0120;0.0028;0.013
11.664191;0.0311;-0.0166;0.0078;0.036
11.667323;0.0096;-0.0164;0.0126;0.023
11.670864;0.0334;-0.0115;0.0175;0.039
11.677407;0.0476;-0.0162;0.0603;0.078
11.681907;0.0331;-0.0065;0.0268;0.043
11.688318;0.0520;-0.0207;0.0411;0.069
11.693608;0.0329;-0.0609;0.0460;0.083
11.697352;0.0566;-0.0651;0.0580;0.104
11.702037;0.0327;-0.0645;0.0509;0.088
11.708148;0.0352;-0.0829;0.0487;0.102
11.712177;0.0448;-0.0632;0.0490;0.092
11.716886;0.0448;-0.0413;0.0351;0.070
11.721008;0.0212;-0.0385;0.0333;0.055
11.727077;0.0312;-0.0120;0.0292;0.044
11.737778;-0.0088;-0.0190;0.0086;0.023
11.738889;0.0014;-0.0188;0.0429;0.047
11.741848;-0.0052;-0.0067;0.0200;0.022
11.748754;0.0051;-0.0019;-0.0099;0.011
11.752491;-0.0205;0.0101;0.0032;0.023
11.758291;-0.0220;0.0148;-0.0124;0.029
11.761566;-0.0285;0.0171;0.0078;0.034
11.766665;-0.0229;0.0288;-0.0243;0.044
11.770452;0.0037;0.0025;-0.0492;0.049
11.775807;0.0063;0.0143;-0.0433;0.046
11.780498;0.0256;0.0498;-0.1088;0.122
11.787873;0.0258;0.0115;-0.1311;0.134
11.792918;0.0309;0.0400;-0.1273;0.137
11.797108;-0.0282;0.0373;-0.1072;0.117
11.800267;-0.0155;0.0419;-0.0803;0.092
11.807323;-0.0148;0.0131;-0.0799;0.082
11.811744;-0.0355;0.0179;-0.0463;0.061
11.816480;-0.0372;0.0083;-0.0038;0.038
11.820067;-0.0413;-0.0083;-0.0163;0.045
11.827682;-0.0477;0.0109;-0.0002;0.049
11.833080;-0.0279;0.0062;-0.0056;0.029
11.836195;-0.0440;0.0204;-0.0134;0.050
11.840368;-0.0267;0.0085;0.0478;0.055
11.851203;-0.0048;0.0180;0.0466;0.050
11.852178;-0.0354;0.0084;0.0360;0.051
11.856106;-0.0182;0.0346;0.0397;0.056
11.860663;-0.0368;0.0296;0.0697;0.084
11.870689;-0.0245;0.0175;0.0759;0.082
11.871813;-0.0527;0.0696;0.0918;0.127
11.875145;-0.0307;0.0358;0.0720;0.086
11.880200;-0.0305;0.0403;0.1143;0.125
11.886134;-0.0326;0.0470;0.0923;0.109
11.892033;0.0008;0.0181;0.0660;0.068
11.897406;0.0195;0.0013;0.0849;0.087
11.899559;0.0144;-0.0154;0.1014;0.104
11.906445;0.0664;-0.0201;0.0562;0.089
11.911455;0.0183;-0.0603;0.0589;0.086
11.916136;0.0512;-0.0504;0.0591;0.093
11.920547;0.0484;-0.0334;0.0427;0.073
11.926483;0.0527;-0.0403;0.0478;0.082
11.935130;0.0569;-0.0448;0.0315;0.079
11.936081;0.0375;-0.0326;0.0344;0.060
11.942193;0.0254;-0.0608;0.0538;0.085
11.945468;0.0064;-0.0460;0.0042;0.047
11.950351;-0.0007;-0.0385;0.0023;0.039
11.955195;0.0066;-0.0287;-0.0044;0.030
11.960298;-0.0051;-0.0190;-0.0160;0.025
11.965996;-0.0143;-0.0259;-0.0180;0.035
11.970443;-0.0211;-0.0423;-0.0177;0.050
11.974260;-0.0088;-0.0300;-0.0151;0.035
11.979885;0.0153;-0.0226;0.0041;0.028
11.984922;0.0251;-0.0152;0.0326;0.044
11.990173;0.0181;0.0135;0.0087;0.024
11.997104;0.0135;-0.0151;0.0302;0.036
12.001239;0.0305;0.0065;0.0230;0.039
12.005249;0.0118;0.0207;-0.0008;0.024
12.010724;-0.0118;0.0325;0.0066;0.035
12.015057;-0.0088;0.0655;0.0161;0.068
12.018470;-0.0273;0.0698;0.0138;0.076
12.025399;-0.0362;0.0740;-0.0098;0.083
12.033023;-0.0333;0.0877;-0.0238;0.097
12.038717;-0.0518;0.1131;-0.0093;0.125
12.039492;-0.0678;0.0956;-0.0115;0.118
12.044950;-0.0553;0.0663;-0.0232;0.089
12.049462;-0.0619;0.0895;-0.0206;0.111
12.055798;-0.0591;0.0650;-0.0300;0.093
12.059456;-0.0515;0.0478;-0.0465;0.084
12.065910;-0.0370;0.0237;-0.0558;0.071
12.070539;-0.0511;0.0187;-0.0437;0.070
12.073218;-0.0296;0.0446;-0.0295;0.061
12.078969;-0.0296;-0.0127;-0.0201;0.038
12.084873;-0.0488;-0.0127;-0.0274;0.057
12.089814;-0.0321;-0.0221;-0.0561;0.068
12.094407;-0.0275;0.0065;0.0032;0.028
12.098547;-0.0301;-0.0269;-0.0161;0.043
12.105247;-0.0184;-0.0196;-0.0117;0.029
12.110609;-0.0233;-0.0218;-0.0121;0.034
12.114959;-0.0448;-0.0145;-0.0054;0.047
12.118651;-0.0280;-0.0358;0.0084;0.046
12.125175;0.0123;-0.0497;0.0077;0.052
12.134031;0.0262;-0.0873;0.0190;0.093
12.134969;0.0282;-0.0890;0.0135;0.094
12.139412;0.0229;-0.0431;0.0887;0.101
12.143071;0.0607;-0.0689;0.0659;0.113
12.150134;0.0625;-0.0683;0.0622;0.112
12.153896;0.0691;-0.0677;0.1038;0.142
12.157629;0.0496;-0.0576;0.0930;0.120
12.163931;0.0541;-0.0808;0.1108;0.147
12.167317;0.0396;-0.0658;0.0929;0.121
12.173930;0.0180;-0.0391;0.0801;0.091
12.177240;0.0346;-0.0815;0.0770;0.117
12.182399;0.0463;-0.0238;0.0788;0.094
12.188299;0.0413;-0.0117;0.0855;0.096
12.192254;0.0244;-0.0259;0.0661;0.075
12.197348;0.0317;-0.0256;0.0708;0.082
12.202532;0.0435;0.0149;0.0684;0.082
12.209139;0.0387;0.0053;0.0375;0.054
12.213917;0.0315;0.0148;0.0047;0.035
12.216842;0.0435;0.0337;-0.0043;0.055
12.222247;0.0245;0.0287;0.0012;0.038
12.227973;0.0033;0.0119;0.0304;0.033
12.233964;0.0272;0.0569;-0.0072;0.063
12.237127;0.0130;0.0256;-0.0540;0.061
12.242482;0.0228;0.0586;-0.0484;0.079
12.256681;0.0326;0.0345;-0.1094;0.119
12.258972;-0.0004;0.0153;-0.0964;0.098
12.259633;-0.0663;0.0342;-0.1028;0.127
12.261482;-0.0485;0.0341;-0.0666;0.089
12.283422;-0.0856;0.0339;-0.0759;0.119
12.284426;-0.0584;0.0171;-0.0686;0.092
12.284874;-0.0598;0.0123;-0.0543;0.082
12.285239;-0.0732;0.0075;-0.0141;0.075
12.288959;-0.0578;0.0218;-0.0195;0.065
12.292478;-0.0737;-0.0068;-0.0415;0.085
12.298861;-0.0562;-0.0066;-0.0467;0.073
12.302012;-0.0532;-0.0136;-0.0069;0.055
12.309116;-0.0360;-0.0087;0.0114;0.039
12.313827;-0.0379;-0.0061;0.0435;0.058
12.317006;-0.0897;-0.0132;0.0090;0.091
12.321448;-0.1055;-0.0249;0.0225;0.111
12.327966;-0.0904;-0.0223;0.0691;0.116
12.333783;-0.0947;-0.0268;0.0681;0.120
12.336661;-0.0966;-0.0053;0.0790;0.125
12.341791;-0.0676;-0.0219;0.0497;0.087
12.350780;-0.0792;0.0067;0.0466;0.092
12.352671;-0.0457;0.0090;0.0293;0.055
12.359383;-0.0266;0.0113;0.0193;0.035
12.361958;-0.0221;-0.0055;0.0237;0.033
12.371548;0.0134;0.0325;0.0303;0.046
12.372448;0.0249;0.0203;0.0417;0.053
12.377352;0.0292;0.0628;0.0102;0.070
12.381663;0.0168;0.0385;0.0384;0.057
12.387132;0.0450;0.0311;0.0426;0.069
12.392869;0.0041;0.0451;0.0254;0.052
12.398044;-0.0127;0.0209;0.0344;0.042
12.400865;0.0157;-0.0054;0.0339;0.038
12.407458;0.0011;-0.0125;0.0168;0.021
12.412891;-0.0015;-0.0148;-0.0050;0.016
12.417711;0.0125;-0.0361;-0.0053;0.039
12.421661;0.0121;-0.0477;-0.0196;0.053
12.427781;0.0235;-0.0378;0.0542;0.070
12.435097;0.0136;-0.0637;0.0324;0.073
12.439815;0.0250;-0.0608;0.0464;0.080
12.442334;0.0339;-0.0699;0.0153;0.079
12.452998;0.0358;-0.0480;0.0322;0.068
12.454052;0.0590;-0.0548;0.0204;0.083
12.457977;0.0465;-0.0496;0.0066;0.068
12.460587;0.0461;-0.0516;0.0141;0.071
12.467021;0.0242;-0.0394;-0.0045;0.046
12.473939;0.0382;-0.0248;-0.0182;0.049
12.475933;0.0425;-0.0057;-0.0130;0.045
12.481781;0.0399;-0.0175;-0.0172;0.047
12.484919;0.0254;0.0206;0.0024;0.033
12.492016;0.0324;0.0157;0.0122;0.038
12.496154;0.0322;0.0085;0.0052;0.034
12.501030;0.0489;0.0464;0.0078;0.068
12.506861;0.0535;0.0484;0.0269;0.077
12.511512;0.0390;-0.0018;0.0149;0.042
12.517228;0.0199;0.0077;0.0125;0.025
12.520179;0.0152;0.0125;-0.0302;0.036
12.527251;0.0058;0.0195;0.0033;0.021
12.537196;-0.0154;0.0170;-0.0085;0.024
12.538255;0.0252;0.0003;-0.0012;0.025
12.540477;-0.0035;0.0002;-0.0247;0.025
12.546550;0.0084;0.0311;-0.0102;0.034
12.554361;-0.0298;0.0142;-0.0361;0.049
12.556659;-0.0248;0.0070;-0.0381;0.046
12.560886;-0.0437;0.0187;-0.0353;0.059
12.565980;-0.0198;0.0518;-0.0278;0.062
12.570212;-0.0296;0.0394;-0.0323;0.059
12.574429;-0.0345;0.0200;-0.0344;0.053
12.580608;-0.0512;0.0720;-0.0080;0.089
12.584400;-0.0228;0.0571;0.0039;0.062
12.591552;-0.0373;0.0375;-0.0174;0.056
12.596633;-0.0470;0.0348;-0.0007;0.058
12.599984;-0.0731;0.0368;-0.0198;0.084
12.606187;-0.0683;0.0079;-0.0269;0.074
12.611423;-0.0278;0.0196;-0.0077;0.035
12.616573;-0.0374;0.0004;-0.0125;0.039
12.619299;-0.0352;-0.0258;-0.0221;0.049
12.626314;-0.0448;-0.0256;-0.0150;0.054
12.634754;-0.0020;-0.0278;0.0111;0.030
12.635718;-0.0046;-0.0395;-0.0152;0.043
12.639012;0.0214;-0.0249;-0.0081;0.034
12.645816;0.0401;-0.0437;0.0155;0.061
12.652013;0.0349;-0.0244;0.0223;0.048
12.655048;0.0321;-0.0384;0.0290;0.058
12.658582;0.0105;-0.0144;0.0527;0.056
12.664992;0.0246;-0.0166;0.0593;0.066
12.670352;0.0243;-0.0094;0.0565;0.062
12.677037;0.0216;-0.0426;0.0444;0.065
12.679303;0.0094;-0.0161;0.0394;0.044
12.686551;0.0187;-0.0018;0.0274;0.033
12.688857;0.0279;-0.0042;0.0059;0.029
12.695244;0.0346;0.0124;-0.0201;0.042
12.699602;0.0128;0.0123;-0.0128;0.022
12.705665;0.0363;0.0240;-0.0079;0.044
12.709937;0.0524;0.0143;-0.0317;0.063
12.716175;0.0592;0.0261;-0.0434;0.078
12.719037;0.0611;0.0117;-0.0861;0.106
12.726132;0.0489;0.0187;-0.0692;0.087
12.729367;-0.0154;0.0115;-0.0549;0.058
12.734468;-0.0197;0.0210;-0.0455;0.054
12.738967;-0.0335;-0.0218;-0.0291;0.049
12.745585;-0.0520;-0.0145;-0.0106;0.055
12.757838;-0.0492;-0.0404;-0.0064;0.064
12.759036;-0.0725;-0.0353;0.0025;0.081
12.759557;-0.0647;0.0078;0.0043;0.065
12.765454;-0.0427;-0.0302;-0.0272;0.059
12.770240;-0.0019;-0.0299;-0.0084;0.031
12.773653;-0.0162;-0.0035;-0.0137;0.021
12.778355;-0.0039;-0.0201;-0.0046;0.021
12.783122;-0.0274;0.0110;0.0067;0.030
12.788721;0.0038;-0.0080;-0.0104;0.014
12.793180;-0.0056;0.0230;0.0177;0.030
12.799685;-0.0030;0.0228;0.0030;0.023
12.802995;-0.0410;-0.0011;0.0170;0.044
12.810243;-0.0383;0.0322;0.0047;0.050
12.815419;-0.0311;0.0699;-0.0217;0.079
12.818227;-0.0547;0.0479;-0.0051;0.073
12.823065;-0.0427;0.0664;0.0209;0.082
12.829899;-0.0617;0.0777;-0.0246;0.102
12.835196;-0.0378;0.1055;-0.0010;0.112
12.837990;-0.0450;0.0761;-0.0321;0.094
12.843716;-0.0475;0.0754;-0.0322;0.095
12.853490;-0.0405;0.0747;-0.0539;0.101
12.854591;-0.0740;0.0740;-0.0162;0.106
12.859968;-0.0882;0.0544;-0.0454;0.113
12.862721;-0.0904;0.0230;-0.0413;0.102
12.868898;-0.0951;0.0085;-0.0635;0.115
12.874587;-0.1166;0.0155;-0.0428;0.125
12.877243;-0.0927;-0.0132;-0.0557;0.109
12.884039;-0.1260;-0.0084;-0.0757;0.147
12.888318;-0.1021;-0.0227;-0.0433;0.113
12.892944;-0.1307;-0.0178;-0.0516;0.142
12.896834;-0.0642;-0.0273;-0.0552;0.089
12.903098;-0.0267;-0.0414;-0.0444;0.066
12.909146;-0.0869;-0.0269;-0.0267;0.095
12.914243;-0.0540;-0.0054;-0.0518;0.075
12.917377;-0.0262;-0.0387;0.0206;0.051
12.922583;0.0109;-0.0171;-0.0264;0.033
12.929580;0.0453;-0.0336;-0.0066;0.057
12.933149;0.0653;-0.0097;-0.0081;0.067
12.937003;0.0757;-0.0192;-0.0144;0.079
12.942054;0.0979;-0.0333;0.0007;0.103
12.949773;0.0843;-0.0450;0.0088;0.096
12.956035;0.0898;-0.0281;0.0335;0.100
12.957020;0.0857;-0.0351;0.0393;0.101
12.963897;0.1198;-0.0325;0.0309;0.128
12.971384;0.1109;-0.0418;0.0346;0.124
12.972319;0.1069;-0.0321;0.0551;0.124
12.977240;0.0911;-0.0034;0.0067;0.091
12.983141;0.0731;-0.0414;-0.0031;0.084
12.988974;0.0886;-0.0246;-0.0103;0.093
12.991871;0.0801;-0.0268;-0.0316;0.090
12.996449;0.0505;0.0161;-0.0598;0.080
13.001724;0.0900;0.0111;-0.0782;0.120
13.008895;0.0771;0.0157;-0.0727;0.107
13.013122;0.1048;0.0179;-0.0839;0.135
13.017231;0.1013;0.0201;-0.0644;0.122
13.022389;0.0648;-0.0014;-0.0760;0.100
13.029369;0.0358;0.0129;-0.0662;0.076
13.032933;0.0523;0.0081;-0.0518;0.074
13.037922;0.0236;-0.0038;-0.0565;0.061
13.040971;-0.0072;-0.0441;-0.0376;0.058
13.048184;-0.0068;-0.0365;-0.0331;0.050
13.054698;-0.0231;-0.0527;-0.0075;0.058
13.057646;-0.0345;-0.0427;-0.0130;0.056
13.060822;-0.0388;-0.0422;0.0217;0.061
13.071802;-0.0145;-0.0323;-0.0010;0.035
13.072776;0.0095;-0.0272;0.0478;0.056
13.076272;0.0120;0.0087;0.0583;0.060
13.081444;0.0121;-0.0197;0.0711;0.075
13.087387;0.0027;-0.0385;0.0767;0.086
13.093230;0.0197;-0.0357;0.0610;0.073
13.095949;0.0295;-0.0305;0.0552;0.070
13.100958;0.0557;-0.0373;0.0710;0.098
13.108044;0.0440;-0.0606;0.0558;0.093
13.112781;0.0372;-0.0172;0.0623;0.075
13.117156;0.0019;0.0020;0.0785;0.079
13.120976;0.0262;-0.0169;0.0542;0.063
13.127482;-0.0186;0.0023;0.0540;0.057
13.132108;-0.0321;-0.0000;0.0491;0.059
13.136992;-0.0551;0.0048;0.0420;0.069
13.141025;-0.0400;0.0333;0.0516;0.073
13.147012;-0.0323;0.0354;0.0732;0.087
13.154158;-0.0626;0.0493;0.0805;0.113
13.161135;-0.0310;0.0394;0.0735;0.089
13.161863;-0.0426;0.0770;0.0596;0.106
13.168742;-0.0209;0.0668;0.0267;0.075
13.170110;-0.0588;0.0401;0.0202;0.074
13.175158;-0.0752;0.0539;0.0064;0.093
13.180640;-0.0774;0.0676;0.0045;0.103
13.186014;-0.1011;0.0479;-0.0045;0.112
13.191393;-0.0487;0.0141;-0.0040;0.051
13.194969;-0.0326;0.0400;-0.0584;0.078
13.200237;0.0167;0.0205;-0.0579;0.064
13.205877;-0.0081;0.0202;-0.0742;0.077
13.209855;0.0078;0.0080;-0.1119;0.112
13.217088;0.0115;0.0054;-0.0734;0.075
13.220424;0.0035;0.0433;-0.0497;0.066
13.225351;-0.0283;0.0215;-0.0239;0.043
13.230776;0.0068;0.0354;0.0183;0.040
13.235567;-0.0013;0.0184;0.0103;0.021
13.239501;-0.0021;0.0110;0.0190;0.022
13.245935;-0.0100;0.0180;0.0063;0.021
13.259997;-0.0178;-0.0107;-0.0231;0.031
13.261684;-0.0231;-0.0178;-0.0690;0.075
13.262632;-0.0143;-0.0225;-0.0315;0.041
13.267185;-0.0102;0.0108;-0.0538;0.056
13.271650;-0.0204;-0.0059;-0.0570;0.061
13.288537;-0.0093;-0.0012;-0.0152;0.018
13.290012;-0.0172;0.0011;0.0595;0.062
13.290623;-0.0157;-0.0227;0.0290;0.040
13.291112;-0.0429;0.0035;0.0060;0.043
13.295503;-0.0294;-0.0133;0.0284;0.043
13.300173;0.0076;0.0294;0.0507;0.059
13.304734;0.0158;0.0172;0.0467;0.052
13.310428;0.0190;0.0287;0.0333;0.048
13.316119;0.0530;0.0188;0.0534;0.078
13.318709;0.0488;0.0493;0.0306;0.076
13.326154;0.0564;0.0274;0.0128;0.064
13.330964;0.0640;0.0104;-0.0025;0.065
13.334977;0.0527;0.0172;0.0061;0.056
13.339020;0.0723;-0.0092;-0.0092;0.073
13.345393;0.0422;-0.0021;-0.0052;0.043
13.352265;0.0337;-0.0592;0.0296;0.074
13.356259;0.0800;-0.0208;0.0331;0.089
13.359749;0.0904;-0.0421;-0.0299;0.104
13.369091;0.0889;-0.0536;-0.0021;0.104
13.369917;0.0828;-0.0556;0.0089;0.100
13.373961;0.0815;-0.0481;-0.0254;0.098
13.379128;0.0994;-0.0382;0.0047;0.107
13.385212;0.1053;-0.0545;-0.0203;0.120
13.390149;0.0804;-0.0683;-0.0142;0.106
13.395073;0.0747;-0.0605;0.0014;0.096
13.400827;0.0383;-0.0410;0.0141;0.058
13.403988;0.0259;-0.0406;0.0221;0.053
13.410607;0.0137;-0.0378;-0.0056;0.041
13.414296;0.0039;-0.0161;0.0098;0.019
13.419065;0.0296;-0.0183;-0.0128;0.037
13.425258;-0.0114;-0.0110;0.0169;0.023
13.430746;0.0263;0.0176;0.0204;0.038
13.438158;0.0185;0.0056;0.0073;0.021
13.439133;0.0226;0.0079;0.0276;0.037
13.446131;0.0195;0.0268;0.0002;0.033
13.451575;0.0258;0.0265;0.0087;0.038
13.454609;0.0249;0.0262;-0.0328;0.049
13.457937;0.0312;0.0331;0.0141;0.048
13.464315;0.0349;0.0233;-0.0202;0.047
13.469174;0.0124;0.0420;-0.0138;0.046
13.475878;0.0090;0.0249;-0.0145;0.030
13.478010;0.0080;0.0317;-0.0318;0.046
13.483349;0.0021;0.0503;-0.0537;0.074
13.493096;0.0128;0.0379;-0.0778;0.087
13.494658;0.0257;0.0422;-0.0734;0.088
13.497990;0.0315;0.0322;-0.0713;0.084
13.502559;0.0181;0.0555;-0.0717;0.092
13.509173;0.0309;0.0597;-0.0815;0.106
13.513752;0.0389;0.0353;-0.0748;0.091
13.517664;0.0824;0.0658;-0.0684;0.126
13.524078;0.0901;0.0485;-0.0309;0.107
13.529620;0.0907;0.0219;-0.0461;0.104
13.541067;0.0889;0.0263;-0.0419;0.102
